,title,url,lead_par,date,region
649, "Ukraine official tells U.N.: Russian invasion parallels World War 2", https://www.upi.com/Top_News/World-News/2022/02/28/world-united-nations-security-council-calls-emergency-special-session/5881646060949/, "Feb. 28 (UPI) -- The permanent representative of Ukraine to the United Nations gave an impassioned speech Monday during the first emergency special session of the General Assembly since 1982 in which he drew parallels to the start of Wor", Feb. 28 2022, Russia
650, "Toyota halts operations in Japan after suspected cyberattack", https://www.upi.com/Top_News/World-News/2022/02/28/japan-toyota-cyberattack-halt-operations-fumio-kishida/4721646055756/, "Feb. 28 (UPI) -- Japanese automaker Toyota announced Monday that it would be shutting down production at all of its domestic plants for a day amid reports that one of its suppliers was hit by a cyberattack.", Feb. 28 2022, Russia
651, "Ukraine conflict: Russia is mostly protected from sanctions", https://www.upi.com/Voices/2022/02/28/Ukraine-Russia-protected-sanctions/5121646054360/, "Feb. 28 (UPI) -- The price Russia has paid for its invasion of Ukraine amounts to economic penalties against two large financial institutions, dozens of smaller Russian entities and some of President Vladimir Putin's known associates.", Feb. 28 2022, Russia
652, "Boxing: Lomachenko, MMA's Amosov join Klitschko brothers in Ukraine's fight vs. Russia", https://www.upi.com/Sports_News/2022/02/28/ukraine-Vasily-Lomachenko-Yaroslav-Amosov-join-Klitschko-brothers-fight-vs-Russia-boxing/1101646050690/, "Feb. 28 (UPI) -- Vasiliy Lomachenko, one of the world's top pound-for-pound boxers and a two-time Olympic gold medalist, joined a Ukrainian territorial defense battalion to help defend against Russian invaders, he announced.", Feb. 28 2022, Russia
653, "Russians pull cash from banks as ruble plummets, central bank hikes rates", https://www.upi.com/Top_News/World-News/2022/02/28/ruble-interest-rates-ukraine-invasion/9161646047413/, "Feb. 28 (UPI) -- Uneasy Russian citizens lined up at ATMs nationwide on Monday to pull their cash out of banks -- as the ruble plummeted in value due to sanctions from the West and Moscow's central bank hiked interest rates to 20%.", Feb. 28 2022, Russia
654, "Russian rockets target Kharkiv; 1st round of cease-fire talks called 'difficult'", https://www.upi.com/Top_News/World-News/2022/02/28/ukraine-join-european-union-russia-peace-talks/7571646048729/, "Feb. 28 (UPI) -- Rockets rained down on the strategic city of Kharkiv on Monday as Russian and Ukrainian negotiators held a "difficult" initial round of talks in Belarus aimed at halting the invasion.", Feb. 28 2022, Russia
655, "Japan hosting U.S. nuclear weapons 'unacceptable,' PM Kishida says", https://www.upi.com/Top_News/World-News/2022/02/28/japan-Fumio-Kishida-nuclear-sharing-United-States-NATO/1861646043936/, "Feb. 28 (UPI) -- Japanese Prime Minister Fumio Kishida on Monday rejected the idea of hosting nuclear weapons from the United States amid rising global tensions around the Ukraine crisis.", Feb. 28 2022, Russia
656, "Meta uncovers Facebook disinformation, hacking campaigns targeting Ukraine", https://www.upi.com/Top_News/World-News/2022/02/28/ukraine-Facebook-disinformatino-hacking-campaigns/4631646037368/, "Feb. 28 (UPI) -- Facebook' s parent company Meta said it has uncovered disinformation and hacking campaigns targeting Ukrainians amid Russia's invasion of their country.", Feb. 28 2022, Russia
657, "Equinor, BP to exit Russia over Ukraine invasion", https://www.upi.com/Top_News/World-News/2022/02/28/Equinor-BP-exit-Ukraine-invasion/6391646029894/, "Feb. 28 (UPI) -- Norway's state-owned energy company announced it was pulling out of Russia over the Kremlin's invasion of Ukraine, becoming the second major oil and gas company to do so after BP said it was withdrawing a day prior.", Feb. 28 2022, Russia
658, "In historic policy shift, Germany to increase military spending", https://www.upi.com/Top_News/World-News/2022/02/27/germany-increase-military-spending/2481646018139/, "Feb. 27 (UPI) -- Chancellor Olaf Scholz announced an historic expansion of Germany's defense spending on Sunday as the Russian invasion of Ukraine enters its fourth day.", Feb. 27 2022, Russia
659, "'CODA,' Will Smith, Jessica Chastain win top SAG Awards", https://www.upi.com/Entertainment_News/TV/2022/02/27/sag-awards-winners/5561646001624/, "Feb. 27 (UPI) -- The cast of "CODA" was named Best Ensemble in a Film at the Screen Actors Guild Awards ceremony at the Barker Hanger in Santa Monica, Calif., Sunday night.", Feb. 27 2022, Russia
660, "Donald Trump wins CPAC straw poll for 2024 Republican primary", https://www.upi.com/Top_News/US/2022/02/27/Donald-Trump-wins-CPAC-straw-poll-2024-Republican-primary/2151645992421/, "Feb. 27 (UPI) -- Former President Donald Trump won an informal CPAC poll, garnering 59% of attendees at the conference held in Orlando on Sunday, asking attendees who they would vote for in a 2024 GOP presidential primary.", Feb. 27 2022, Russia
661, "WHO calls for safe transport of critically low medical oxygen supplies", https://www.upi.com/Top_News/World-News/2022/02/27/ukraine-Ukraine-oxygen-medical-hospitals-WHO/4441645991000/, "Feb. 27 (UPI) -- Ukrainian hospitals are running "dangerously low" on medical oxygen supplies amid the dual crises of the Russian invasion and the COVID-19 pandemic, the World Health Organization said Sunday.", Feb. 27 2022, Russia
662, "EU shuts down air space to Russia, supplies arms to Ukraine", https://www.upi.com/Top_News/World-News/2022/02/27/EU-shuts-down-air-space-Russia-bans/3401645981801/, "Feb. 27 (UPI) -- European Union President Ursula von der Leyen on Sunday announced the bloc will block its airspace to Russia and ban Moscow's state-run media entities.", Feb. 27 2022, Russia
663, "COVID-19 cases drop 15% worldwide; Hong Kong, New Zealand shatter daily records", https://www.upi.com/Top_News/World-News/2022/02/27/world-covid-19-cases-drop15-records-south-korea-new-zealand/3661645970590/, "Feb. 27 (UPI) -- COVID-19 is continuing to subside worldwide with a weekly 16% decrease in deaths and 15% in cases three months with South Korea, Indonesia, Vietnam, Hong Kong and New Zealand experiencing infection surges.", Feb. 27 2022, Russia
664, "368,000 Ukrainians have fled country since start of Russian invasion, U.N. says", https://www.upi.com/Top_News/World-News/2022/02/27/ukraine-Ukraine-refugees-Russian-invasion/7311645978568/, "Feb. 27 (UPI) -- At least 368,000 Ukrainians have fled the country in the four days since Russia invaded, the United Nations announced Sunday.", Feb. 27 2022, Russia
665, "Ukrainian, Russian officials to meet in Belarus for talks", https://www.upi.com/Top_News/World-News/2022/02/27/ukraine-Ukraine-Russia-Belarus/4711645972242/, "Feb. 27 (UPI) -- A Ukrainian delegation will meet with Russian officials for talks along the Ukrainian-Belarusian border, Ukrainian President Volodymyr Zelensky's office announced Sunday.", Feb. 27 2022, Russia
666, "Ukrainians fend off Russian invasion in Kharkiv, Kyiv", https://www.upi.com/Top_News/World-News/2022/02/27/ukraine-Ukraine-Russia-invasion-Kharkiv-Kyiv/5961645968790/, "Feb. 27 (UPI) -- Ukraine maintained control of its second-largest city -- Kharkiv -- on Sunday after hours of heavy fighting with Russian forces, local leaders announced.", Feb. 27 2022, Russia
667, "Russia blocks Twitter access for some users, company says", https://www.upi.com/Top_News/World-News/2022/02/26/russia-blocks-twitter-ukraine-protests/1201645925463/, "Feb. 26 (UPI) -- Russia is reportedly blocking access to Twitter as users criticize the country's ongoing invasion of Ukraine.", Feb. 26 2022, Russia
668, "Trump places fault for Russia invasion of Ukraine on Biden during CPAC speech", https://www.upi.com/Top_News/US/2022/02/26/trump-faults-biden-russia-invasion-ukraine-cpac-speech/7911645926044/, "Feb. 26 (UPI) -- Former President Donald Trump spoke for 85 minutes during the Conservative Political Action Conference on Saturday about the Russian invasion of Ukraine, placing fault for the aggression on the policies Biden administration.", Feb. 26 2022, Russia
669, "U.S., some European nations, Canada to exclude Russia from SWIFT payments", https://www.upi.com/Top_News/World-News/2022/02/26/us-europe-nations-canada-exclude-russia-swift-payments-sanctions/9191645920622/, "Feb. 26 (UPI) -- The United States with some European nations and Canada issued a joint statement Saturday announcing that Russia would be excluded from the Society for Worldwide Interbank Financial Telecommunication network.", Feb. 26 2022, Russia
670, "Lawmakers, bars and liquor stores call for Russian vodka boycott", https://www.upi.com/Top_News/World-News/2022/02/26/lawmaker-bar-boycott-Russian-vodka/4931645914780/, "Feb. 26 (UPI) -- Bars and liquor stores across North America are announcing boycotts of Russian-made vodka and spirits as the country continues its aggression in Ukraine.", Feb. 26 2022, Russia
671, "Marjorie Taylor Greene gives CPAC speech after attending white nationalist event", https://www.upi.com/Top_News/US/2022/02/26/marjorie-taylor-greene-gives-cpac-speech-after-white-nationalist-event/6691645917363/, "Feb. 26 (UPI) -- Marjorie Taylor Greene is facing calls to expel her from U.S. Congress after she attended a white nationalist conference in Florida on Friday.", Feb. 26 2022, Russia
672, "U.N.: Over 150,000 Ukrainians have crossed border into neighboring countries", https://www.upi.com/Top_News/World-News/2022/02/26/ukraine-150000-ukrainians-cross-borders-neighboring-countries/7241645901905/, "Feb. 26 (UPI) -- More than 150,000 refugees have crossed from Ukraine into neighboring countries, the United Nations said Saturday.", Feb. 26 2022, Russia
673, "Anti-war protests break out in Russian streets amid social media restrictions", https://www.upi.com/Top_News/World-News/2022/02/26/shutdown-social-media-anti-war-protests-putin-dissent/7421645888303/, "Feb. 26 (UPI) -- Several Russian citizens have taken to the streets in protest against the Russia-Ukraine war and been arrested as their country's communication regulator restricts social media access.", Feb. 26 2022, Russia
674, "United States authorizes up to $350M to help Ukraine fend off Russia", https://www.upi.com/Top_News/US/2022/02/26/blinken-350-million-support-ukraine-defense-biden-asks-congress-funding-assist-ukraine/3801645885617/, "Feb. 26 (UPI) -- U.S. Secretary of State Antony Blinken authorized $350 million on Saturday to help Ukraine fend off the Russian invasion.", Feb. 26 2022, Russia
675, "Russia's advance in Ukraine slows amid street fighting resistance", https://www.upi.com/Top_News/World-News/2022/02/26/ukraine-street-fighting-control-capital-kyiv/9361645880115/, "Feb. 26 (UPI) -- Russian military forces again bombarded Ukraine's capital city of Kyiv on Saturday night, as Ukrainian defense personnel and civilian volunteers continued to resist the third day of Russia's invasion.", Feb. 26 2022, Russia
676, "U.S. Embassy warns Americans to seek shelter in Ukraine", https://www.upi.com/Top_News/World-News/2022/02/25/ukraine-us-embassy-ulraine-warns-americans-seek-shelter-russia-invasion/3611645849755/, "Feb. 25 (UPI) -- The U.S. Embassy in Ukraine warned Americans in the country to seek shelter during the "highly volatile" invasion of the country."", Feb. 25 2022, Russia
677, "Capitals' Alex Ovechkin breaks silence on Russia-Ukraine conflict: 'No more war'", https://www.upi.com/Sports_News/NHL/2022/02/25/NHL-Capitals-Alex-Ovechkin-Russia-Ukraine-comments/2571645835007/, "Feb. 25 (UPI) -- Washington Capitals star winger Alex Ovechkin pleaded for peace in Europe on Friday in his first public comments since Russia's invasion of Ukraine earlier this week.", Feb. 25 2022, Russia
678, "Russia vetos U.N. Security Council resolution condemning Ukraine invasion", https://www.upi.com/Top_News/World-News/2022/02/25/UN-Security-Council-Russia-Ukraine-veto/4711645832396/, "Feb. 25 (UPI) -- Russia on Friday vetoed a U.N. Security Council resolution condemning the country's invasion of Ukraine.", Feb. 25 2022, Russia
679, "U.S., Canada join EU in imposing direct sanctions on Putin, Lavrov", https://www.upi.com/Top_News/US/2022/02/25/us-canada-join-eu-direct-sanctions-putin-lavrov-ukraine/5651645834885/, "Feb. 25 (UPI) -- The United States and Canada joined the European Union in imposing direct sanctions on Russian President Vladimir Putin and Foreign Minister Sergei Lavrov on Friday.", Feb. 25 2022, Russia
